"","speaker","consonant","vowel","following_phone","word","gender","Voicing","Manner","base_vowel","base_vowel_AvIU","base_vowel_IvU","speaker_mean_f0","f0","utterance_num_syllables","local_f0"
"748","TU017","f","ab","i","faizsiz","male","voiceless","fricative","A",-0.666666666666667,0,2.54680909237568,3.40923996454887,8,4.88048482396902
"749","TU017","k","ab","b","kabul","male","voiceless","plosive","A",-0.666666666666667,0,2.54680909237568,1.8729797112604,5,1.02597213636586
"750","TU017","k","ab","d","kadük","male","voiceless","plosive","A",-0.666666666666667,0,2.54680909237568,1.34713400463492,5,-0.0320715079443959
"751","TU017","f","ab","k","fakülte","male","voiceless","fricative","A",-0.666666666666667,0,2.54680909237568,2.42937349104276,13,3.89700120980932
"752","TU017","v","ab","r","varislerine","male","voiced","fricative","A",-0.666666666666667,0,2.54680909237568,2.55712475382896,14,0.717898767596386
"753","TU017","k","ab","m","kamu","male","voiceless","plosive","A",-0.666666666666667,0,2.54680909237568,5.38274874196797,21,2.70906568710504
"754","TU017","t","ab","s","tasarı","male","voiceless","plosive","A",-0.666666666666667,0,2.54680909237568,2.97399897340145,27,7.06443972582999
"755","TU017","s","ab","k","sakatlara","male","voiceless","fricative","A",-0.666666666666667,0,2.54680909237568,3.37159472788626,21,7.24055839944341
"756","TU017","v","ab","r","varisleri","male","voiced","fricative","A",-0.666666666666667,0,2.54680909237568,0.177014750666203,6,3.34540146684508
"757","TU017","s","ab","j","sayın","male","voiceless","fricative","A",-0.666666666666667,0,2.54680909237568,2.51066330789996,28,3.23885064823661
"758","TU018","k","ab","n","kanuni","female","voiceless","plosive","A",-0.666666666666667,0,16.2690873082934,17.6824764667224,3,17.4767846073784
"759","TU018","b","i","r","1c","female","voiced","plosive","I",0.333333333333333,-0.5,16.2690873082934,17.3254233901563,1,16.0921957487325
"760","TU018","b","i","t","bitmediğini","female","voiced","plosive","I",0.333333333333333,-0.5,16.2690873082934,17.7889745508667,24,15.4154231268252
"761","TU018","b","i","r","bir","female","voiced","plosive","I",0.333333333333333,-0.5,16.2690873082934,16.8539419362857,12,17.2105507544546
"762","TU018","dZ","i","l","çillerle","female","voiced","affricate","I",0.333333333333333,-0.5,16.2690873082934,18.8491379614601,15,17.670084736808
"763","TU018","d","i","sft","diğer","female","voiced","plosive","I",0.333333333333333,-0.5,16.2690873082934,18.4872197471562,31,15.5517258303971
"764","TU018","b","i","l","bilgilendirmek","female","voiced","plosive","I",0.333333333333333,-0.5,16.2690873082934,15.8039820985777,12,14.3881479263964
"765","TU018","b","i","n","1246","female","voiced","plosive","I",0.333333333333333,-0.5,16.2690873082934,17.67837598098,12,18.0020719739839
"766","TU018","k","i","t","kitapçığının","female","voiceless","plosive","I",0.333333333333333,-0.5,16.2690873082934,18.3299563701508,5,16.8331604085774
"767","TU018","b","i","n","1615","female","voiced","plosive","I",0.333333333333333,-0.5,16.2690873082934,16.8712566774972,26,19.9414336621089
"768","TU018","d","i","sft","diğer","female","voiced","plosive","I",0.333333333333333,-0.5,16.2690873082934,17.8452737680589,32,16.0590531753047
"769","TU018","b","i","r","birgen","female","voiced","plosive","I",0.333333333333333,-0.5,16.2690873082934,16.9706650617474,5,16.0786072787201
"770","TU018","b","i","r","bir","female","voiced","plosive","I",0.333333333333333,-0.5,16.2690873082934,18.1819919111809,16,16.6143921132924
"771","TU018","s","i","v","sivil","female","voiceless","fricative","I",0.333333333333333,-0.5,16.2690873082934,18.2310067457921,11,17.8277300306118
"772","TU018","b","u","n","buna","female","voiced","plosive","U",0.333333333333333,0.5,16.2690873082934,19.6067638347216,22,18.1388376502782
"773","TU018","b","u","n","bunun","female","voiced","plosive","U",0.333333333333333,0.5,16.2690873082934,17.2133462500685,16,18.3913041416295
"774","TU018","d","u","r","durdu","female","voiced","plosive","U",0.333333333333333,0.5,16.2690873082934,14.7333970837,2,NA
"775","TU018","b","u","k","bu","female","voiced","plosive","U",0.333333333333333,0.5,16.2690873082934,20.2838033800634,10,18.0427373967641
"776","TU018","b","u","t","bu","female","voiced","plosive","U",0.333333333333333,0.5,16.2690873082934,18.4741620540581,26,17.7021170678125
"777","TU018","b","ab","S","başkanı","female","voiced","plosive","A",-0.666666666666667,0,16.2690873082934,16.2853549589669,7,16.3749219773466
"778","TU018","b","ab","k","bakıldığında","female","voiced","plosive","A",-0.666666666666667,0,16.2690873082934,14.9856387508969,5,13.9224568188334
"779","TU018","d","ab","i","dairesi","female","voiced","plosive","A",-0.666666666666667,0,16.2690873082934,15.3598864075205,12,14.7208571751968
"780","TU018","s","ab","h","sahip","female","voiceless","fricative","A",-0.666666666666667,0,16.2690873082934,16.9332342484775,14,15.8528098460561
"781","TU018","p","ab","n","panel","female","voiceless","plosive","A",-0.666666666666667,0,16.2690873082934,17.5934986594819,6,15.7866953986769
"782","TU018","b","ab","S","başbakan","female","voiced","plosive","A",-0.666666666666667,0,16.2690873082934,18.3761550726613,24,15.6999726585197
"783","TU018","k","ab","j","kayıtları","female","voiceless","plosive","A",-0.666666666666667,0,16.2690873082934,16.6695567765092,13,17.929877207667
"784","TU018","t","ab","s","tasarı","female","voiceless","plosive","A",-0.666666666666667,0,16.2690873082934,16.6310476921144,24,18.4341549750507
"785","TU018","k","ab","j","kayıtdışı","female","voiceless","plosive","A",-0.666666666666667,0,16.2690873082934,20.321928952601,19,NA
"786","TU018","k","ab","n","kanun","female","voiceless","plosive","A",-0.666666666666667,0,16.2690873082934,17.2437169525067,8,16.655388977452
"787","TU018","k","ab","l","kalemli","female","voiceless","plosive","A",-0.666666666666667,0,16.2690873082934,18.519111145603,8,18.4261152022004
"788","TU018","b","ab","S","başbakan","female","voiced","plosive","A",-0.666666666666667,0,16.2690873082934,17.4888642666232,34,17.7547975712746
"789","TU018","b","ab","S","başbakan","female","voiced","plosive","A",-0.666666666666667,0,16.2690873082934,17.7448957360386,32,16.4360644381775
"790","TU018","t","ab","s","tasarısı","female","voiceless","plosive","A",-0.666666666666667,0,16.2690873082934,15.7076022207809,26,15.8270677442202
"791","TU018","t","ab","r","tartışmaya","female","voiceless","plosive","A",-0.666666666666667,0,16.2690873082934,16.6965269574418,18,15.4934289511951
"792","TU018","t","ab","b","tabii","female","voiceless","plosive","A",-0.666666666666667,0,16.2690873082934,16.3134494107202,28,19.0653779165463
"793","TU018","d","ab","g","da","female","voiced","plosive","A",-0.666666666666667,0,16.2690873082934,17.9842077672826,13,16.521815558713
"794","TU018","t","ab","b","tabii","female","voiceless","plosive","A",-0.666666666666667,0,16.2690873082934,17.6644895063204,22,18.4209342849363
"795","TU018","t","ab","b","tabii","female","voiceless","plosive","A",-0.666666666666667,0,16.2690873082934,20.246801840618,22,19.4459984064743
"796","TU018","s","ab","b","sabuncu","female","voiceless","fricative","A",-0.666666666666667,0,16.2690873082934,18.2533965550759,6,15.620430305527
"797","TU018","b","u","d","bu","female","voiced","plosive","U",0.333333333333333,0.5,16.2690873082934,17.9958596031998,5,16.6661434061432
"798","TU019","v","i","r","virginia","female","voiced","fricative","I",0.333333333333333,-0.5,16.3034556018095,16.3305434787771,17,17.3830269798418
"799","TU019","b","i","r","birleşmiş","female","voiced","plosive","I",0.333333333333333,-0.5,16.3034556018095,15.3739279808934,51,17.7407998603146
"800","TU019","b","i","r","bir","female","voiced","plosive","I",0.333333333333333,-0.5,16.3034556018095,17.4133508478672,11,16.5517008034556
"801","TU019","d","i","j","diyarbakır","female","voiced","plosive","I",0.333333333333333,-0.5,16.3034556018095,16.151649914353,21,17.2560743110343
"802","TU019","b","u","u","bu","female","voiced","plosive","U",0.333333333333333,0.5,16.3034556018095,17.1618701451084,27,17.4812036363704
"803","TU019","k","u","r","kurum","female","voiceless","plosive","U",0.333333333333333,0.5,16.3034556018095,17.4195878500685,32,17.7846333564015
"804","TU019","b","u","ab","bu","female","voiced","plosive","U",0.333333333333333,0.5,16.3034556018095,18.0310855135934,20,16.5757844460412
"805","TU019","b","u","n","bundan","female","voiced","plosive","U",0.333333333333333,0.5,16.3034556018095,16.4591290455832,15,18.1443693394029
"806","TU019","s","u","n","sunulmak","female","voiceless","fricative","U",0.333333333333333,0.5,16.3034556018095,15.1540779743693,20,16.4888668068825
"807","TU019","b","u","b","bu","female","voiced","plosive","U",0.333333333333333,0.5,16.3034556018095,17.1433759439662,34,16.8045396251797
"808","TU019","b","u","k","bu","female","voiced","plosive","U",0.333333333333333,0.5,16.3034556018095,18.7597966370316,21,17.8495660706399
"809","TU019","g","ab","z","gazetemizde","female","voiced","plosive","A",-0.666666666666667,0,16.3034556018095,16.6165448486834,22,16.7377368511441
"810","TU019","k","ab","b","kabul","female","voiceless","plosive","A",-0.666666666666667,0,16.3034556018095,17.1843653568085,33,16.4717036221573
"811","TU019","s","ab","ab","sağlık","female","voiceless","fricative","A",-0.666666666666667,0,16.3034556018095,17.0701878613382,31,16.9507681613508
"812","TU019","t","ab","b","tabii","female","voiceless","plosive","A",-0.666666666666667,0,16.3034556018095,16.0430741279944,22,17.8195735311102
"813","TU019","t","ab","r","tarihinin","female","voiceless","plosive","A",-0.666666666666667,0,16.3034556018095,15.7426747507243,12,16.515462716587
"814","TU019","t","ab","b","tabii","female","voiceless","plosive","A",-0.666666666666667,0,16.3034556018095,15.7772092906974,18,17.3790413124067
"815","TU019","b","u","d","bu","female","voiced","plosive","U",0.333333333333333,0.5,16.3034556018095,18.7992491311561,6,17.7556270958293
"816","TU019","b","u","d","bu","female","voiced","plosive","U",0.333333333333333,0.5,16.3034556018095,17.578582111887,8,17.407045557583
"817","TU019","b","u","ue","bu","female","voiced","plosive","U",0.333333333333333,0.5,16.3034556018095,17.4734748230872,26,16.9295879767107
"818","TU019","p","ab","r","parlamentör","female","voiceless","plosive","A",-0.666666666666667,0,16.3034556018095,17.2702250695658,4,16.1935185457297
"819","TU019","g","ab","l","gali","female","voiced","plosive","A",-0.666666666666667,0,16.3034556018095,18.3272348994113,25,17.6387316158632
"820","TU019","k","ab","p","kapsayan","female","voiceless","plosive","A",-0.666666666666667,0,16.3034556018095,16.6101243608406,9,15.6697515300841
"821","TU019","t","ab","k","taksim","female","voiceless","plosive","A",-0.666666666666667,0,16.3034556018095,18.8435562439464,12,16.9657763749787
"822","TU019","b","ab","ab","bağlantısı","female","voiced","plosive","A",-0.666666666666667,0,16.3034556018095,15.6265618264448,18,15.8813478340255
"823","TU019","b","ab","r","barışçı","female","voiced","plosive","A",-0.666666666666667,0,16.3034556018095,15.8215216321191,32,17.3328994635825
"824","TU019","dZ","ab","l","çalışamadıklarını","female","voiced","affricate","A",-0.666666666666667,0,16.3034556018095,16.7138843422324,42,17.286772385637
"825","TU019","b","ab","S","başbakan","female","voiced","plosive","A",-0.666666666666667,0,16.3034556018095,16.6435527421923,38,16.7254221286969
"826","TU019","v","ab","t","vatandaşlarımız","female","voiced","fricative","A",-0.666666666666667,0,16.3034556018095,19.0751504282221,21,17.832816306971
"827","TU020","f","i","l","fiili","male","voiceless","fricative","I",0.333333333333333,-0.5,6.29726276927127,8.19321304466223,16,6.32032803346797
"828","TU020","b","i","r","bir","male","voiced","plosive","I",0.333333333333333,-0.5,6.29726276927127,9.57562476510417,8,7.25041240606996
"829","TU020","k","u","z","kuzey","male","voiceless","plosive","U",0.333333333333333,0.5,6.29726276927127,6.78716595217601,6,8.22880200669091
"830","TU020","b","u","s","bu","male","voiced","plosive","U",0.333333333333333,0.5,6.29726276927127,9.28735835094142,11,7.58223307244402
"831","TU020","b","u","n","bunun","male","voiced","plosive","U",0.333333333333333,0.5,6.29726276927127,4.16307300945312,12,6.4286677661765
"832","TU020","s","u","n","şunu","male","voiceless","fricative","U",0.333333333333333,0.5,6.29726276927127,11.1882738637324,8,10.3596621126965
"833","TU020","b","u","k","bu","male","voiced","plosive","U",0.333333333333333,0.5,6.29726276927127,12.4782745445331,6,8.39324055988305
"834","TU020","b","u","t","bu","male","voiced","plosive","U",0.333333333333333,0.5,6.29726276927127,11.5833121738344,22,5.09532493109414
"835","TU020","b","i","b","bir","male","voiced","plosive","I",0.333333333333333,-0.5,6.29726276927127,9.41905488353114,19,7.41520092898375
"836","TU020","b","i","r","biraraya","male","voiced","plosive","I",0.333333333333333,-0.5,6.29726276927127,9.28027326654454,6,8.85003346497509
"837","TU020","b","i","j","bir","male","voiced","plosive","I",0.333333333333333,-0.5,6.29726276927127,7.94059130477055,5,9.03815272811865
"838","TU020","b","i","r","bir","male","voiced","plosive","I",0.333333333333333,-0.5,6.29726276927127,9.63497660081949,13,7.75506421566542
"839","TU020","b","i","r","bir","male","voiced","plosive","I",0.333333333333333,-0.5,6.29726276927127,9.54655499460426,14,5.61349073190981
"840","TU020","d","i","j","diyarbakır","male","voiced","plosive","I",0.333333333333333,-0.5,6.29726276927127,6.20149214691417,15,9.4121326332745
"841","TU020","b","u","s","bu","male","voiced","plosive","U",0.333333333333333,0.5,6.29726276927127,9.99124491945737,19,7.096989176435
"842","TU020","d","u","r","durum","male","voiced","plosive","U",0.333333333333333,0.5,6.29726276927127,6.66246736896935,3,NA
"843","TU020","b","u","d","bu","male","voiced","plosive","U",0.333333333333333,0.5,6.29726276927127,8.90211929150737,15,7.10333205184712
"844","TU020","v","u","r","vurgulayarak","male","voiced","fricative","U",0.333333333333333,0.5,6.29726276927127,3.6539316607207,5,3.45160468570835
"845","TU020","s","u","ab","şu","male","voiceless","fricative","U",0.333333333333333,0.5,6.29726276927127,11.1600364125312,22,8.20340080282761
"846","TU020","b","u","g","bu","male","voiced","plosive","U",0.333333333333333,0.5,6.29726276927127,9.00517861622715,12,6.50785211935467
"847","TU020","b","u","b","bu","male","voiced","plosive","U",0.333333333333333,0.5,6.29726276927127,10.5257787216608,12,6.32420516853831
"848","TU020","b","u","oe","bu","male","voiced","plosive","U",0.333333333333333,0.5,6.29726276927127,8.31992612128916,12,9.00059421024966
"849","TU020","b","u","t","bu","male","voiced","plosive","U",0.333333333333333,0.5,6.29726276927127,10.1826407294628,7,7.99519979202762
"850","TU020","k","u","z","kuzey","male","voiceless","plosive","U",0.333333333333333,0.5,6.29726276927127,6.19702217655935,6,8.35531906585653
"851","TU020","d","u","r","durumunda","male","voiced","plosive","U",0.333333333333333,0.5,6.29726276927127,4.44422592450748,13,5.32156606726152
"852","TU020","b","u","p","bu","male","voiced","plosive","U",0.333333333333333,0.5,6.29726276927127,13.009721833912,4,8.58450742321297
"853","TU020","b","u","oe","bu","male","voiced","plosive","U",0.333333333333333,0.5,6.29726276927127,8.60891550548186,7,10.0207583298303
"854","TU020","s","u","n","şunları","male","voiceless","fricative","U",0.333333333333333,0.5,6.29726276927127,7.0267829563551,6,8.10173160252263
"855","TU020","b","u","t","bu","male","voiced","plosive","U",0.333333333333333,0.5,6.29726276927127,11.2369139466624,16,11.521610866643
